MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_135,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
201007,1.3296666666666668,1129,21,251,250,153,41,30,116,22,9.0,715,15,18,14,2.0,13,51,0.0,1.0,287,95,5,56,0.0,40,697,6.0,0.0,0.0,848,30,1016,902,7,32,639,126,615,6,0.0,23.0,12,1.0,192,250,178,59,3.0,6.0,161,202,24,81,0.0,7.0,173,63,1.0,24,216,4.0,3.0,30,288,6.0,0.0,2.0,1.0,83,4.0,0.0,0.0,14.0,5,1.0,0.0,167,227,139,1.0,94,6.0,0.0,320,0.0,1.0,0.0,17,11,0.0,1.0,4,2.0,88,3,0.0,1.0,0.0,0.0,0.0,0.0,17,0.0,6.0,71,0.0,3.0,0.0,2.0,52,7.0,4.0,6.0,27,50,7,2.0,34,3,0.0,2.0,1.0,47,109,354,30,2.0,59,80,26,11.0,0.0,0.0,11,279,4.0,24,90,13,21,0.0,0.0,0.0,0.0
201008,1.3300833333333335,2278,47,378,390,276,131,46,630,82,2.0,1590,27,36,30,8.0,53,85,3.0,2.0,508,190,20,123,3.0,64,1371,29.0,0.0,6.0,1588,93,2628,2371,34,70,1203,308,1227,17,1.0,28.0,201,2.0,521,519,460,115,1.0,9.0,270,347,78,137,10.0,4.0,592,23,1.0,92,403,6.0,10.0,79,539,9.0,1.0,4.0,0.0,280,2.0,1.0,0.0,37.0,3,0.0,0.0,375,503,304,3.0,195,24.0,0.0,480,1.0,1.0,1.0,7,79,0.0,3.0,18,2.0,206,4,0.0,0.0,1.0,0.0,0.0,0.0,52,9.0,5.0,109,0.0,2.0,0.0,13.0,25,9.0,4.0,3.0,32,87,20,8.0,39,21,0.0,1.0,8.0,47,180,520,17,2.0,84,55,66,71.0,0.0,0.0,41,675,4.0,78,168,107,118,0.0,0.0,2.0,2.0
201009,1.3305000000000002,2672,47,532,643,371,70,70,292,16,2.0,2088,28,64,48,2.0,165,181,15.0,5.0,541,288,24,130,2.0,216,1917,9.0,0.0,15.0,2554,59,2869,2628,65,92,1814,399,1433,16,61.0,27.0,106,4.0,597,588,649,78,1.0,5.0,418,472,29,93,5.0,8.0,479,49,4.0,100,1858,10.0,1.0,114,643,7.0,2.0,0.0,0.0,356,13.0,0.0,5.0,24.0,311,2.0,0.0,819,749,571,3.0,284,8.0,0.0,872,12.0,3.0,0.0,90,82,0.0,1.0,39,1.0,453,11,0.0,13.0,0.0,0.0,0.0,0.0,52,6.0,79.0,442,2.0,3.0,0.0,28.0,60,6.0,4.0,2.0,45,244,185,0.0,81,38,0.0,6.0,3.0,103,265,1789,17,9.0,46,105,47,7.0,0.0,0.0,23,681,7.0,118,144,18,34,0.0,0.0,3.0,0.0
201010,1.3309166666666667,2186,32,421,528,195,53,64,119,29,14.0,1650,27,23,42,4.0,64,149,4.0,0.0,648,239,35,94,0.0,70,1915,25.0,3.0,0.0,2621,70,2498,2299,73,35,1775,651,1111,14,9.0,14.0,76,8.0,689,405,497,43,4.0,12.0,337,370,18,68,4.0,14.0,283,35,3.0,49,655,7.0,1.0,102,380,5.0,0.0,0.0,0.0,189,9.0,0.0,0.0,17.0,11,2.0,0.0,589,413,408,5.0,152,16.0,1.0,493,0.0,2.0,0.0,21,63,0.0,7.0,12,14.0,221,36,0.0,22.0,3.0,0.0,0.0,2.0,41,11.0,26.0,444,0.0,2.0,0.0,12.0,28,8.0,3.0,17.0,48,91,35,5.0,49,52,0.0,3.0,1.0,46,114,783,17,32.0,46,36,50,2.0,0.0,1.0,21,361,5.0,53,176,14,12,0.0,0.0,0.0,1.0
201011,1.3313333333333337,2455,45,482,570,249,106,47,144,36,5.0,1763,23,46,41,6.0,73,182,14.0,1.0,840,241,14,131,0.0,98,2384,22.0,0.0,28.0,3349,76,3525,3175,160,62,2126,530,1522,47,2.0,12.0,36,5.0,750,459,497,46,2.0,6.0,385,378,80,112,7.0,3.0,348,22,0.0,111,632,0.0,50.0,95,525,8.0,0.0,0.0,0.0,255,4.0,0.0,0.0,20.0,27,4.0,0.0,557,564,398,24.0,188,13.0,0.0,568,0.0,11.0,0.0,24,114,0.0,8.0,29,10.0,306,15,0.0,6.0,0.0,0.0,0.0,0.0,53,1.0,35.0,319,0.0,12.0,0.0,1.0,55,15.0,6.0,9.0,50,132,245,16.0,17,37,0.0,3.0,6.0,54,140,674,29,7.0,47,41,64,16.0,0.0,2.0,21,686,1.0,74,194,42,28,0.0,0.0,4.0,1.0
201012,1.3317500000000002,2193,40,456,529,219,53,36,136,37,4.0,1591,48,25,45,4.0,80,119,15.0,2.0,542,219,8,116,1.0,54,1585,16.0,0.0,2.0,1809,32,2154,1958,24,48,1756,384,1193,23,13.0,17.0,33,1.0,923,370,468,122,3.0,13.0,233,462,80,71,0.0,13.0,307,60,0.0,82,337,2.0,13.0,85,454,5.0,0.0,0.0,0.0,236,6.0,0.0,0.0,5.0,11,2.0,0.0,456,450,335,7.0,152,8.0,0.0,846,3.0,2.0,0.0,42,79,0.0,17.0,39,10.0,230,14,0.0,4.0,8.0,0.0,0.0,0.0,86,24.0,8.0,134,0.0,8.0,0.0,5.0,241,14.0,3.0,1.0,70,66,24,5.0,19,61,0.0,4.0,8.0,19,252,562,13,0.0,71,54,70,11.0,0.0,0.0,12,621,1.0,98,202,47,63,0.0,0.0,2.0,2.0
201101,1.3321666666666667,1633,55,379,349,182,45,52,79,19,19.0,1153,25,30,47,7.0,29,91,10.0,3.0,504,124,24,79,9.0,49,1200,6.0,3.0,1.0,1847,31,1802,1580,11,53,1273,389,792,14,1.0,8.0,25,7.0,561,360,395,61,0.0,17.0,253,360,45,87,7.0,12.0,189,30,2.0,38,336,2.0,2.0,47,382,2.0,0.0,0.0,0.0,156,1.0,0.0,0.0,4.0,2,1.0,0.0,263,410,243,5.0,114,31.0,0.0,390,3.0,0.0,0.0,8,31,0.0,8.0,14,0.0,142,16,0.0,3.0,0.0,0.0,0.0,2.0,31,1.0,5.0,80,1.0,6.0,0.0,13.0,35,4.0,4.0,2.0,47,72,26,4.0,11,39,0.0,0.0,1.0,25,138,522,10,5.0,26,47,33,8.0,0.0,0.0,20,601,5.0,81,163,66,10,0.0,0.0,0.0,0.0
201102,1.3325833333333337,1637,41,301,401,160,56,25,102,49,5.0,1350,34,15,35,5.0,39,90,9.0,2.0,365,167,13,65,2.0,53,1155,21.0,0.0,1.0,1319,32,2005,1756,25,40,811,240,1071,34,5.0,12.0,22,2.0,527,283,493,25,0.0,0.0,239,341,30,128,0.0,7.0,221,8,0.0,73,343,0.0,3.0,71,351,2.0,0.0,13.0,0.0,235,10.0,0.0,0.0,4.0,6,0.0,0.0,334,404,273,10.0,99,33.0,0.0,402,5.0,6.0,4.0,5,23,0.0,3.0,16,4.0,165,24,0.0,5.0,0.0,0.0,0.0,0.0,32,4.0,29.0,159,0.0,5.0,0.0,8.0,23,0.0,1.0,1.0,26,157,45,6.0,12,36,0.0,2.0,16.0,34,122,412,14,1.0,39,58,45,13.0,0.0,0.0,15,409,4.0,54,201,14,11,0.0,0.0,0.0,0.0
201103,1.3330000000000002,9874,150,3947,2734,1422,205,136,330,759,14.0,6744,138,74,701,29.0,282,273,4.0,9.0,2038,596,147,1198,2.0,197,4325,27.0,44.0,3.0,4770,400,8469,7601,77,103,2794,775,3631,62,15.0,33.0,187,13.0,625,2459,2065,86,0.0,35.0,2779,1491,273,2282,13.0,109.0,1117,61,5.0,372,1545,3.0,84.0,434,3027,8.0,95.0,4.0,0.0,1016,49.0,2.0,0.0,21.0,20,0.0,0.0,995,1084,812,1.0,402,29.0,0.0,1332,15.0,37.0,3.0,53,93,0.0,12.0,217,20.0,1276,19,1.0,12.0,26.0,0.0,0.0,1.0,210,14.0,59.0,462,5.0,47.0,1.0,64.0,143,8.0,68.0,12.0,194,1424,218,20.0,82,86,0.0,308.0,24.0,274,804,814,322,18.0,139,55,202,80.0,0.0,2.0,51,2588,27.0,291,405,40,128,0.0,1.0,5.0,0.0
201104,1.3340833333333335,4187,52,1454,1046,613,100,64,179,109,8.0,3139,41,34,317,17.0,105,161,9.0,6.0,899,282,74,357,7.0,95,2474,36.0,1.0,2.0,2484,79,3889,3419,39,93,1366,425,2234,30,9.0,15.0,154,1.0,520,761,931,89,3.0,12.0,1228,876,55,452,2.0,45.0,556,54,1.0,147,921,2.0,22.0,170,1348,12.0,13.0,3.0,3.0,537,15.0,1.0,4.0,11.0,15,1.0,0.0,597,655,470,2.0,382,25.0,0.0,920,7.0,12.0,0.0,27,52,0.0,13.0,82,16.0,451,12,0.0,15.0,2.0,0.0,0.0,0.0,80,14.0,23.0,338,1.0,38.0,6.0,19.0,29,4.0,6.0,9.0,89,298,46,37.0,56,55,0.0,74.0,7.0,117,426,504,103,9.0,92,39,80,14.0,0.0,1.0,38,1042,51.0,187,255,28,47,0.0,0.0,6.0,4.0
201105,1.3351666666666668,1934,52,568,483,308,61,59,94,37,2.0,1590,26,18,65,7.0,24,103,3.0,0.0,538,212,44,109,0.0,48,1400,15.0,0.0,2.0,1455,42,2026,1771,61,31,903,281,1149,21,8.0,6.0,69,14.0,374,327,428,48,0.0,3.0,450,386,14,94,5.0,7.0,346,33,2.0,154,336,0.0,5.0,67,494,2.0,0.0,0.0,6.0,264,5.0,0.0,6.0,10.0,7,1.0,1.0,306,364,194,1.0,221,16.0,2.0,497,1.0,6.0,1.0,17,18,0.0,0.0,128,1.0,226,4,0.0,1.0,1.0,0.0,0.0,0.0,31,3.0,9.0,164,0.0,2.0,2.0,2.0,24,0.0,3.0,0.0,14,126,22,15.0,10,26,0.0,6.0,5.0,39,112,308,29,0.0,34,33,34,13.0,1.0,0.0,30,412,7.0,56,108,3,18,0.0,0.0,3.0,0.0
201106,1.3362500000000002,1818,28,462,415,178,88,22,114,32,0.0,1490,12,32,56,9.0,29,72,16.0,0.0,425,187,24,102,5.0,67,1292,16.0,0.0,12.0,1355,35,1820,1711,51,76,876,231,1169,21,6.0,7.0,52,4.0,317,348,419,29,0.0,2.0,397,372,19,61,11.0,9.0,277,26,0.0,218,367,2.0,2.0,86,449,0.0,1.0,0.0,0.0,239,11.0,0.0,2.0,12.0,5,2.0,0.0,333,368,189,6.0,122,5.0,0.0,449,2.0,2.0,0.0,4,21,0.0,9.0,62,4.0,213,8,0.0,1.0,0.0,0.0,0.0,0.0,23,8.0,7.0,146,0.0,15.0,0.0,3.0,30,3.0,4.0,4.0,14,101,20,2.0,4,32,0.0,10.0,4.0,54,144,306,14,0.0,31,16,38,3.0,0.0,1.0,14,393,6.0,90,80,18,21,0.0,0.0,0.0,0.0
201107,1.3373333333333337,2079,47,534,433,233,68,92,116,39,7.0,1649,19,30,63,12.0,53,77,10.0,1.0,408,160,7,100,2.0,36,1358,1.0,0.0,3.0,1430,35,2281,2116,35,54,912,256,1038,11,5.0,13.0,37,10.0,296,427,414,83,0.0,8.0,394,455,9,104,1.0,7.0,264,25,1.0,151,301,3.0,0.0,86,479,9.0,2.0,3.0,0.0,228,8.0,0.0,0.0,11.0,22,0.0,0.0,339,446,262,2.0,152,11.0,0.0,484,0.0,6.0,2.0,30,32,0.0,14.0,24,7.0,234,12,0.0,7.0,9.0,0.0,0.0,0.0,32,1.0,8.0,128,0.0,8.0,0.0,7.0,26,1.0,2.0,21.0,18,99,13,3.0,54,39,0.0,4.0,0.0,42,322,542,22,6.0,47,33,83,7.0,0.0,1.0,17,570,12.0,86,168,2,26,0.0,0.0,0.0,0.0
201108,1.3384166666666668,2261,34,644,461,298,86,78,265,46,1.0,1811,21,35,53,4.0,59,176,12.0,0.0,518,168,28,146,18.0,66,1560,45.0,0.0,0.0,2045,133,2428,2207,87,74,1116,370,1253,12,6.0,14.0,35,2.0,435,404,419,43,2.0,6.0,340,359,26,69,2.0,14.0,369,83,4.0,418,390,4.0,8.0,115,436,2.0,7.0,2.0,0.0,289,9.0,0.0,2.0,12.0,2,2.0,0.0,439,432,299,0.0,166,11.0,0.0,627,1.0,8.0,1.0,7,38,0.0,5.0,35,0.0,227,6,0.0,7.0,4.0,0.0,0.0,0.0,42,9.0,14.0,193,0.0,12.0,2.0,13.0,39,5.0,3.0,15.0,31,157,28,3.0,17,45,0.0,10.0,8.0,37,236,407,26,9.0,25,29,40,25.0,0.0,0.0,13,568,11.0,88,142,24,62,0.0,0.0,6.0,0.0
201109,1.3395,1980,38,545,473,172,70,59,193,44,5.0,1654,15,27,53,17.0,37,110,6.0,1.0,503,162,34,122,1.0,88,1412,6.0,0.0,2.0,1593,69,2202,1972,31,44,744,303,1193,13,4.0,14.0,67,4.0,436,456,454,34,3.0,4.0,331,393,34,119,5.0,5.0,252,32,3.0,198,334,2.0,1.0,77,488,1.0,0.0,0.0,0.0,178,14.0,0.0,0.0,11.0,2,0.0,0.0,395,358,216,0.0,117,30.0,0.0,545,1.0,6.0,2.0,7,28,0.0,3.0,47,6.0,169,3,0.0,5.0,1.0,0.0,0.0,0.0,26,1.0,6.0,173,1.0,5.0,3.0,4.0,13,0.0,5.0,0.0,16,83,18,12.0,18,30,0.0,19.0,5.0,22,148,402,32,2.0,57,23,54,9.0,0.0,0.0,19,536,3.0,86,98,16,23,0.0,0.0,0.0,0.0
201110,1.3405833333333332,1687,35,402,337,197,57,47,83,36,0.0,1325,13,20,45,15.0,19,77,4.0,1.0,577,107,21,93,0.0,44,1200,24.0,0.0,0.0,1421,35,1858,1803,14,45,718,283,912,6,15.0,24.0,57,0.0,322,284,351,24,1.0,4.0,264,315,21,75,1.0,8.0,186,15,2.0,45,252,2.0,9.0,61,364,2.0,0.0,0.0,0.0,178,19.0,0.0,2.0,13.0,2,0.0,0.0,276,289,190,1.0,108,5.0,0.0,418,0.0,6.0,2.0,18,40,0.0,3.0,66,1.0,154,7,0.0,2.0,1.0,0.0,0.0,2.0,14,2.0,13.0,95,0.0,8.0,0.0,14.0,22,2.0,3.0,0.0,20,96,8,6.0,38,23,0.0,6.0,1.0,53,169,284,11,12.0,52,49,32,3.0,0.0,1.0,26,430,6.0,53,78,14,15,1.0,0.0,0.0,0.0
201111,1.3416666666666666,2072,65,475,466,196,61,31,113,44,3.0,1492,45,23,45,3.0,31,86,12.0,17.0,636,174,12,100,1.0,57,1458,20.0,0.0,4.0,1627,58,2039,1921,50,33,1279,330,1176,13,1.0,23.0,21,1.0,530,342,354,29,1.0,5.0,282,488,41,82,0.0,7.0,357,20,3.0,108,347,2.0,23.0,118,464,5.0,0.0,0.0,0.0,250,12.0,0.0,2.0,17.0,3,2.0,0.0,413,294,338,12.0,114,12.0,0.0,483,0.0,3.0,0.0,62,42,0.0,7.0,15,3.0,156,7,0.0,1.0,1.0,0.0,0.0,0.0,33,3.0,6.0,108,0.0,11.0,1.0,2.0,24,6.0,0.0,1.0,39,66,18,7.0,30,31,0.0,4.0,3.0,32,129,433,15,8.0,40,36,55,7.0,0.0,2.0,16,571,7.0,88,103,9,23,0.0,1.0,4.0,0.0
201112,1.34275,1861,42,438,499,219,88,31,134,100,8.0,1490,12,20,56,12.0,28,74,19.0,4.0,568,191,18,107,2.0,51,1072,31.0,0.0,0.0,1548,142,1854,1708,37,33,1087,313,958,11,8.0,16.0,93,3.0,685,298,407,27,1.0,2.0,342,423,41,70,12.0,0.0,238,20,0.0,67,247,2.0,11.0,199,434,10.0,0.0,0.0,0.0,165,1.0,2.0,4.0,6.0,4,7.0,0.0,280,392,237,3.0,144,19.0,3.0,563,0.0,5.0,1.0,22,37,0.0,14.0,17,12.0,170,13,0.0,7.0,0.0,0.0,1.0,0.0,38,3.0,12.0,125,0.0,0.0,0.0,11.0,33,3.0,37.0,4.0,24,97,45,7.0,54,39,0.0,3.0,5.0,21,143,333,7,1.0,43,102,30,9.0,0.0,0.0,26,609,2.0,67,100,19,94,0.0,0.0,1.0,0.0
201201,1.3438333333333332,1855,82,466,492,283,86,65,97,64,0.0,1484,39,33,41,3.0,39,63,5.0,5.0,510,206,16,82,10.0,102,1134,11.0,2.0,1.0,1417,35,2009,1743,32,25,1385,275,1029,16,2.0,20.0,42,3.0,456,376,554,40,1.0,6.0,259,340,17,102,2.0,2.0,460,22,0.0,98,390,4.0,1.0,103,601,8.0,0.0,0.0,0.0,217,1.0,0.0,1.0,16.0,2,0.0,0.0,358,371,300,12.0,120,21.0,0.0,510,1.0,4.0,3.0,12,38,0.0,12.0,35,5.0,172,32,0.0,7.0,0.0,0.0,0.0,0.0,40,1.0,25.0,199,7.0,7.0,3.0,7.0,36,0.0,6.0,0.0,35,82,11,10.0,61,26,0.0,6.0,1.0,49,136,607,14,16.0,80,97,60,21.0,0.0,0.0,25,578,4.0,90,125,6,17,0.0,0.0,1.0,0.0
201202,1.3449166666666663,2162,52,435,476,205,71,37,146,21,8.0,1477,20,18,58,0.0,25,101,6.0,0.0,601,226,17,113,0.0,81,1286,8.0,5.0,8.0,1597,66,1945,1790,26,37,1138,283,1142,14,2.0,18.0,37,3.0,559,484,572,19,0.0,1.0,287,418,26,54,5.0,2.0,215,40,2.0,70,271,4.0,11.0,146,549,16.0,0.0,0.0,0.0,203,16.0,0.0,0.0,8.0,2,0.0,1.0,328,355,257,2.0,98,17.0,0.0,514,2.0,3.0,1.0,47,35,0.0,5.0,37,3.0,160,11,0.0,1.0,0.0,0.0,0.0,0.0,66,9.0,4.0,180,0.0,2.0,0.0,9.0,26,2.0,1.0,2.0,22,129,19,20.0,18,45,0.0,3.0,6.0,40,160,485,21,2.0,91,34,61,9.0,0.0,0.0,38,584,3.0,99,130,13,46,0.0,3.0,8.0,0.0
201203,1.346,2272,50,635,568,255,114,45,325,48,1.0,1706,30,37,63,1.0,69,73,9.0,2.0,524,267,33,131,0.0,92,1395,34.0,1.0,0.0,1630,56,2505,2338,82,47,1268,271,1646,21,1.0,20.0,59,3.0,388,549,589,30,2.0,7.0,467,581,21,125,2.0,10.0,378,25,0.0,40,349,6.0,4.0,89,552,3.0,0.0,1.0,0.0,267,6.0,0.0,2.0,7.0,6,0.0,4.0,398,519,298,4.0,272,57.0,0.0,454,1.0,2.0,0.0,21,16,0.0,5.0,68,12.0,239,3,0.0,5.0,1.0,0.0,0.0,0.0,49,4.0,16.0,227,2.0,6.0,0.0,10.0,25,5.0,3.0,3.0,38,102,66,3.0,45,28,1.0,15.0,35.0,55,194,442,17,5.0,44,57,33,11.0,0.0,0.0,36,596,4.0,69,252,29,32,0.0,0.0,6.0,7.0
201204,1.3429166666666663,2210,79,447,501,230,62,42,145,26,0.0,1521,16,52,35,7.0,21,55,5.0,3.0,802,174,22,153,16.0,59,1697,35.0,0.0,0.0,1676,37,2478,2200,14,66,1617,362,1248,13,3.0,24.0,35,17.0,401,465,496,54,4.0,5.0,351,481,32,120,5.0,5.0,272,84,0.0,60,315,40.0,11.0,86,443,11.0,0.0,0.0,0.0,168,3.0,0.0,0.0,7.0,1,1.0,0.0,365,530,254,3.0,99,13.0,1.0,443,0.0,8.0,1.0,72,37,0.0,2.0,84,1.0,265,21,0.0,0.0,4.0,0.0,0.0,0.0,56,2.0,3.0,118,8.0,6.0,2.0,4.0,23,3.0,20.0,1.0,77,120,15,15.0,73,25,0.0,26.0,10.0,55,126,384,6,0.0,27,39,117,9.0,0.0,0.0,35,584,3.0,80,334,82,71,0.0,0.0,0.0,0.0
201205,1.3398333333333332,2122,53,449,486,292,60,49,178,36,4.0,1553,18,32,45,4.0,36,78,2.0,4.0,536,164,20,123,1.0,63,1626,16.0,0.0,3.0,1996,28,2514,2382,167,53,1412,281,1143,15,5.0,9.0,35,3.0,489,496,530,48,6.0,1.0,313,440,22,78,0.0,3.0,372,43,1.0,89,302,9.0,2.0,90,506,5.0,2.0,0.0,0.0,242,6.0,0.0,0.0,18.0,5,1.0,0.0,402,366,282,2.0,127,17.0,0.0,486,0.0,7.0,2.0,29,44,0.0,18.0,34,7.0,167,5,0.0,5.0,0.0,0.0,0.0,0.0,37,3.0,2.0,122,14.0,26.0,0.0,1.0,20,5.0,0.0,3.0,27,124,39,5.0,21,12,0.0,2.0,2.0,55,128,549,79,3.0,77,50,82,13.0,0.0,0.0,15,615,2.0,91,139,21,38,0.0,0.0,4.0,1.0
201206,1.33675,1928,61,409,411,217,55,48,119,23,3.0,1397,43,45,53,7.0,32,74,1.0,4.0,553,196,20,106,0.0,45,1321,18.0,1.0,0.0,1497,36,1864,1781,21,45,1264,267,1169,16,7.0,10.0,46,3.0,530,452,417,141,0.0,4.0,279,372,47,78,2.0,2.0,308,34,0.0,75,299,13.0,2.0,72,446,7.0,0.0,0.0,0.0,183,4.0,0.0,3.0,9.0,1,1.0,0.0,314,316,254,1.0,175,8.0,0.0,463,0.0,5.0,6.0,28,29,0.0,16.0,18,4.0,166,7,0.0,4.0,1.0,0.0,0.0,0.0,30,1.0,25.0,181,0.0,12.0,10.0,0.0,50,14.0,1.0,9.0,43,58,16,1.0,11,21,0.0,2.0,18.0,23,156,712,15,2.0,57,24,46,1.0,0.0,2.0,26,979,7.0,88,96,10,39,0.0,0.0,2.0,0.0
201207,1.3336666666666666,2267,24,487,470,233,60,37,149,65,3.0,1490,76,37,58,16.0,45,79,7.0,2.0,557,254,24,158,1.0,73,1414,14.0,2.0,4.0,2118,26,2573,2416,129,77,1355,411,1056,29,4.0,21.0,33,0.0,559,533,488,38,5.0,4.0,298,441,71,152,1.0,9.0,301,25,2.0,86,281,2.0,22.0,73,495,0.0,0.0,0.0,0.0,256,41.0,0.0,1.0,4.0,9,1.0,0.0,610,480,367,5.0,218,30.0,0.0,558,0.0,4.0,3.0,21,38,0.0,5.0,30,7.0,269,5,0.0,15.0,2.0,0.0,0.0,0.0,52,8.0,45.0,400,0.0,11.0,2.0,5.0,37,3.0,0.0,4.0,54,120,51,4.0,26,15,0.0,0.0,3.0,42,126,387,88,0.0,68,24,19,15.0,0.0,0.0,10,535,7.0,64,121,15,26,0.0,0.0,3.0,1.0
201208,1.3305833333333332,2249,61,436,501,274,98,71,513,117,5.0,1630,31,26,43,6.0,106,101,22.0,5.0,501,175,21,101,0.0,59,1521,18.0,0.0,0.0,1533,56,3095,2837,28,34,1138,329,904,19,29.0,6.0,137,2.0,364,452,508,63,6.0,10.0,264,310,57,54,12.0,16.0,459,13,1.0,61,525,4.0,14.0,64,474,2.0,0.0,1.0,0.0,314,30.0,0.0,0.0,11.0,54,1.0,0.0,687,663,263,14.0,272,24.0,0.0,598,0.0,6.0,0.0,26,30,0.0,6.0,38,11.0,237,13,0.0,29.0,0.0,0.0,0.0,1.0,60,2.0,51.0,451,4.0,8.0,2.0,60.0,59,7.0,13.0,7.0,24,116,163,5.0,35,34,0.0,3.0,9.0,79,132,832,113,31.0,59,93,42,9.0,0.0,0.0,20,950,7.0,103,177,45,52,0.0,0.0,1.0,0.0
201209,1.3275,2711,60,481,556,245,171,53,283,39,5.0,1969,16,32,39,8.0,54,125,35.0,5.0,867,205,19,138,2.0,60,1745,72.0,0.0,17.0,2316,59,2865,2627,45,65,1608,543,1081,34,33.0,14.0,96,27.0,722,577,543,50,6.0,3.0,342,343,27,114,3.0,5.0,445,18,2.0,69,331,10.0,1.0,130,458,4.0,2.0,0.0,2.0,355,16.0,0.0,5.0,21.0,9,1.0,0.0,1061,754,420,11.0,241,9.0,0.0,570,2.0,3.0,3.0,20,46,0.0,6.0,56,1.0,465,62,0.0,21.0,3.0,0.0,0.0,0.0,55,3.0,122.0,1062,0.0,1.0,8.0,189.0,39,15.0,18.0,21.0,64,240,85,6.0,146,36,0.0,17.0,5.0,160,211,471,58,26.0,136,34,110,24.0,0.0,0.0,34,858,12.0,144,163,23,26,0.0,0.0,1.0,0.0
201210,1.3244166666666668,2339,54,448,499,243,123,66,270,27,6.0,1585,24,28,34,12.0,32,106,8.0,3.0,504,203,30,121,6.0,54,1669,33.0,0.0,11.0,1934,125,2868,2636,122,44,1449,390,1162,20,7.0,12.0,93,5.0,643,532,557,105,6.0,18.0,357,384,36,115,2.0,6.0,352,22,2.0,133,288,1.0,12.0,105,466,0.0,0.0,0.0,0.0,258,8.0,0.0,1.0,12.0,4,2.0,0.0,615,594,281,7.0,129,20.0,0.0,496,3.0,5.0,0.0,14,77,0.0,11.0,35,7.0,261,9,0.0,9.0,3.0,0.0,0.0,0.0,49,6.0,5.0,274,0.0,10.0,4.0,14.0,59,6.0,3.0,3.0,34,145,36,5.0,67,18,0.0,4.0,0.0,50,175,682,11,0.0,106,60,324,13.0,0.0,0.0,34,549,6.0,98,85,17,19,0.0,0.0,6.0,0.0
201211,1.3213333333333337,1971,11,414,434,214,68,51,91,14,10.0,1350,37,29,81,21.0,20,110,16.0,4.0,613,143,50,79,1.0,53,1368,29.0,0.0,18.0,1637,63,2259,2118,18,34,1570,373,1275,14,6.0,32.0,35,11.0,513,458,534,96,13.0,6.0,304,342,19,61,1.0,6.0,403,65,8.0,55,275,11.0,1.0,126,365,3.0,0.0,1.0,0.0,261,5.0,0.0,0.0,8.0,9,1.0,0.0,521,494,225,1.0,143,13.0,0.0,559,4.0,14.0,1.0,36,40,0.0,5.0,16,5.0,198,19,0.0,2.0,2.0,0.0,0.0,0.0,45,0.0,15.0,217,2.0,9.0,1.0,7.0,26,2.0,1.0,3.0,22,77,26,4.0,62,16,1.0,7.0,5.0,63,185,480,14,1.0,150,72,96,11.0,0.0,1.0,27,546,7.0,60,92,12,43,0.0,0.0,5.0,0.0
201212,1.31825,2063,32,445,446,294,100,20,137,46,6.0,1389,15,31,52,0.0,45,67,9.0,0.0,607,194,18,113,1.0,71,942,45.0,0.0,2.0,1219,66,2236,1997,28,30,1189,392,1250,17,2.0,23.0,44,12.0,462,527,421,44,2.0,4.0,357,406,27,79,5.0,10.0,272,25,2.0,110,243,3.0,3.0,146,558,6.0,0.0,0.0,0.0,269,2.0,0.0,0.0,7.0,11,0.0,0.0,488,475,245,3.0,115,12.0,0.0,467,1.0,4.0,1.0,21,14,0.0,14.0,72,11.0,251,24,0.0,4.0,0.0,0.0,0.0,0.0,93,0.0,12.0,158,0.0,2.0,0.0,10.0,40,7.0,20.0,0.0,44,95,101,11.0,45,53,0.0,9.0,38.0,66,212,461,15,5.0,83,53,78,3.0,0.0,0.0,13,723,5.0,83,227,73,104,0.0,0.0,6.0,0.0
